Model Parameters: a, b, 1/eps, Lx, Ly, Lz, Dv = 0.8, 0.01, 50, 30, 30, 30, 0
Numerical Parameters: NX, NY, NZ, ts, delta = 41, 41, 41, 0.8, 0.001 
File written: Mon Sep 12 22:45:13 2011
Comments: 3D 





Ascii values of u and v follow
0.817405 0.740504
0.98995 0.727299
0.999662 0.696131
0.999983 0.653395
0.999977 0.599373
0.999939 0.536692
0.999717 0.467595
0.998733 0.386113
0.99401 0.287474
0.92677 0.179036
0.81794 0.115802
0.0387192 0.0651284
0.000997375 0.0658962
0 0.0779751
0 0.0933249
0 0.112204
0 0.135228
0 0.162362
0 0.190695
0 0.215579
0 0.234417
0 0.246628
0 0.253603
0 0.256404
0 0.257156
0 0.369375
0 0.370736
0 0.375255
0 0.383827
0 0.395755
0 0.409185
0 0.427683
0 0.452863
5.35078e-05 0.477415
0.00015172 0.510203
0.0004057 0.556842
0.00241669 0.593592
0.0114932 0.661438
0.0252516 0.698074
0.278186 0.749044
0.950159 0.763897
0.998229 0.743783
0.99993 0.713518
0.999995 0.673509
0.999992 0.626589
0.999981 0.572408
0.999923 0.506355
0.999686 0.429088
0.99868 0.340582
0.983947 0.239861
0.958286 0.152198
0.125448 0.0690951
0.00193394 0.0597625
0 0.0693834
0 0.0822886
0 0.0982665
0 0.117868
0 0.141337
0 0.16816
0 0.194617
0 0.222338
0 0.238122
0 0.24991
0 0.254841
0 0.256817
0 0.257245
0 0.103751
0 0.0967985
0 0.0846429
0.00133542 0.0718265
0.0647206 0.0739912
0.879437 0.13281
0.937582 0.201545
0.994536 0.312965
0.997685 0.411448
0.999235 0.489912
0.999683 0.549321
0.99983 0.591878
0.999883 0.621929
0.999901 0.640376
0.9999 0.649034
0.999897 0.647456
0.999888 0.635351
0.99985 0.61308
0.999761 0.576828
0.999481 0.527037
0.998677 0.458841
0.99601 0.369626
0.981293 0.258325
0.8804 0.15431
0.243326 0.0867956
0.00235745 0.0745693
0 0.0932937
0 0.118389
0 0.150063
0 0.191839
0 0.246637
0 0.314925
0.000275734 0.404576
0.00205054 0.520541
0.0260933 0.644176
0.270281 0.716249
0.992384 0.711543
0.999902 0.631705
0.999818 0.526359
0.999737 0.41611
0.999711 0.36628
0 0.099384
0 0.0940304
0 0.0821794
0.00347344 0.0706142
0.170617 0.081244
0.897403 0.142282
0.95182 0.21543
0.994842 0.322762
0.997934 0.418648
0.999287 0.495483
0.999707 0.554058
0.999838 0.596247
0.999886 0.625515
0.9999 0.643725
0.999896 0.651899
0.999894 0.649996
0.999888 0.637639
0.999853 0.614988
0.999767 0.578583
0.999494 0.528672
0.998704 0.460386
0.996056 0.371103
0.981792 0.259467
0.880688 0.154659
0.246321 0.0869795
0.00235784 0.074605
0 0.0933587
0 0.11848
0 0.150192
0 0.192047
0 0.246904
0 0.315262
0.000278479 0.405093
0.00207487 0.521148
0.0263672 0.644639
0.273961 0.71648
0.992644 0.711267
0.999902 0.631222
0.999815 0.525743
0.999731 0.415362
0.999706 0.365419
0 0.0905712
0 0.0858315
0.000411711 0.0760931
0.0266259 0.0723268
0.613236 0.104633
0.901904 0.16242
0.978781 0.251477
0.995936 0.352846
0.998492 0.441678
0.999429 0.512819
0.999762 0.567809
0.999858 0.608666
0.999893 0.635917
0.999888 0.653138
0.999868 0.659986
0.999875 0.657197
0.999886 0.644124
0.999861 0.620459
0.999782 0.583651
0.999529 0.53332
0.998776 0.464735
0.996177 0.37513
0.982998 0.262406
0.881488 0.155508
0.2528 0.0873913
0.00234057 0.0747135
0 0.0935623
0 0.118761
0 0.150591
0 0.192686
0 0.247716
0 0.31629
0.00028694 0.406666
0.00215113 0.522982
0.0272165 0.646044
0.285403 0.71717
0.993386 0.710416
0.9999 0.629762
0.999806 0.523877
0.999715 0.413039
0.99969 0.362815
0 0.0783083
0 0.0757262
0.00836706 0.0706041
0.272055 0.0873092
0.876323 0.141208
0.950059 0.210337
0.991414 0.304637
0.997571 0.396651
0.998968 0.476078
0.999628 0.540938
0.999818 0.589873
0.999879 0.627135
0.999879 0.652133
0.999799 0.667211
0.999726 0.672051
0.999785 0.667997
0.999866 0.654002
0.999868 0.628823
0.999801 0.591497
0.999577 0.540283
0.998874 0.471131
0.996332 0.380631
0.984296 0.265916
0.88251 0.156356
0.25654 0.087693
0.00226072 0.0749014
0 0.0939288
0 0.119254
0 0.151295
0 0.193799
0 0.249095
0 0.318065
0.000301791 0.409367
0.00228963 0.526075
0.0287277 0.648443
0.305762 0.718292
0.9945 0.708922
0.999896 0.62731
0.99979 0.520702
0.999685 0.4092
0.999661 0.35841
0.00270408 0.0676917
0.0134561 0.069489
0.218392 0.0845845
0.825356 0.129873
0.930245 0.187269
0.985622 0.273412
0.996418 0.367328
0.998575 0.44995
0.999434 0.518078
0.999772 0.573635
0.999861 0.617999
0.999871 0.64981
0.999691 0.67218
0.999238 0.683886
0.99899 0.686664
0.999378 0.681031
0.999774 0.666053
0.999868 0.639255
0.99982 0.601163
0.999629 0.548606
0.998977 0.478596
0.996482 0.386201
0.985174 0.268586
0.883185 0.156615
0.250715 0.0875245
0.00207613 0.0751879
0 0.0945416
0 0.119993
0 0.152367
0 0.195447
0 0.251068
0 0.320692
0.000324285 0.413314
0.00250912 0.530476
0.0310583 0.65192
0.336671 0.71975
0.995818 0.706679
0.999891 0.623808
0.999763 0.516123
0.999637 0.403604
0.999615 0.352112
0.408198 0.0909055
0.613087 0.102772
0.872115 0.137926
0.931589 0.185264
0.982598 0.262469
0.995331 0.35095
0.998366 0.432502
0.999263 0.502879
0.999726 0.562637
0.999845 0.610632
0.999866 0.647473
0.999569 0.675492
0.998228 0.692818
0.99543 0.700879
0.994843 0.701584
0.997634 0.694912
0.999414 0.67883
0.99984 0.650825
0.999836 0.611482
0.999675 0.557319
0.999071 0.485861
0.9966 0.390516
0.985352 0.269302
0.882861 0.155825
0.230748 0.0866413
0.00177163 0.0756126
0 0.0953476
0 0.121024
0 0.153897
0 0.197803
0 0.253692
0 0.32433
0.000356093 0.418637
0.00284287 0.536227
0.0344791 0.656579
0.379508 0.721277
0.997134 0.703541
0.999883 0.619214
0.999723 0.509992
0.999564 0.396022
0.999543 0.343829
0.92089 0.163833
0.921236 0.172555
0.955764 0.213141
0.986252 0.274536
0.995585 0.352678
0.998338 0.428435
0.999193 0.497487
0.999698 0.55772
0.999836 0.607044
0.999861 0.64678
0.999429 0.678451
0.996466 0.699403
0.986131 0.710129
0.973556 0.713356
0.974991 0.712143
0.989635 0.706545
0.998226 0.69111
0.999738 0.662549
0.999845 0.621399
0.999711 0.565627
0.999145 0.49186
0.996668 0.392596
0.984659 0.267402
0.880946 0.15373
0.195672 0.0849567
0.00138375 0.0762547
0 0.0964341
0 0.122407
0 0.155998
0 0.200758
0 0.25707
0 0.329233
0.000400051 0.425411
0.00335323 0.543417
0.0393186 0.662574
0.436194 0.722487
0.998199 0.699303
0.999872 0.613426
0.999662 0.502101
0.999457 0.386149
0.999427 0.333537
0.989622 0.278073
0.991638 0.288877
0.994425 0.324493
0.997198 0.377695
0.998551 0.441111
0.99928 0.502784
0.999709 0.559895
0.999838 0.608514
0.999854 0.648898
0.99922 0.682355
0.993445 0.704656
0.968002 0.715965
0.906614 0.718644
0.839779 0.717377
0.883246 0.716158
0.962462 0.713559
0.994398 0.701447
0.999483 0.673258
0.999845 0.630242
0.999736 0.572629
0.999188 0.495662
0.99666 0.391772
0.98285 0.262508
0.876659 0.150202
0.148964 0.0825445
0.000987362 0.0772206
0 0.0978535
0 0.124238
0 0.158824
0 0.20444
0 0.261374
0 0.335707
0.000461743 0.433626
0.00414059 0.552356
0.0461948 0.670046
0.511448 0.723139
0.99896 0.693924
0.999857 0.606247
0.99957 0.492272
0.999299 0.3737
0.999228 0.321339
0.997564 0.400033
0.99783 0.407831
0.99847 0.433127
0.99902 0.473029
0.999504 0.522093
0.999762 0.570686
0.999854 0.616036
0.999834 0.654606
0.998814 0.687927
0.988043 0.709584
0.934825 0.719952
0.749787 0.721195
0.562748 0.718962
0.535818 0.71837
0.645158 0.718266
0.88466 0.717179
0.986528 0.709419
0.998937 0.682025
0.999832 0.637419
0.999748 0.577508
0.999187 0.496463
0.996529 0.38734
0.979388 0.25416
0.868189 0.145056
0.0988354 0.0796259
0.000642499 0.0786443
0 0.0996725
0 0.126686
0 0.162548
0 0.208848
0 0.266915
6.89978e-05 0.344192
0.000550608 0.443253
0.00534564 0.563592
0.0568721 0.678742
0.611691 0.723203
0.999451 0.687335
0.999837 0.59736
0.999434 0.480319
0.999059 0.358704
0.998863 0.307221
0.99944 0.506114
0.999478 0.510896
0.999595 0.527551
0.999744 0.556472
0.99983 0.593127
0.999875 0.630867
0.999753 0.665307
0.997759 0.695593
0.977436 0.7147
0.863363 0.722581
0.542416 0.720497
0.322375 0.714637
0.277541 0.712064
0.318243 0.713522
0.434517 0.716902
0.723545 0.718695
0.974129 0.714919
0.997985 0.688313
0.999809 0.642237
0.999743 0.579175
0.999114 0.493052
0.996183 0.378103
0.972888 0.24188
0.851193 0.137877
0.0586309 0.076651
0.000378691 0.0804871
0 0.101985
0 0.130008
0 0.167267
0 0.214084
0 0.274178
8.69939e-05 0.354249
0.000679619 0.45445
0.00720145 0.578017
0.0746046 0.687994
0.738959 0.722767
0.999725 0.679392
0.999808 0.586385
0.999236 0.466353
0.998655 0.34158
0.998194 0.289936
0.999838 0.592974
0.999846 0.595803
0.999865 0.60656
0.999883 0.627277
0.999851 0.654343
0.999339 0.682757
0.99361 0.705565
0.953092 0.720294
0.712215 0.723119
0.331222 0.715631
0.173208 0.70543
0.151759 0.701796
0.161658 0.701805
0.199095 0.705557
0.284376 0.71164
0.572686 0.718893
0.96177 0.718549
0.997083 0.69158
0.999787 0.643212
0.999714 0.575595
0.998915 0.483132
0.995434 0.362368
0.959995 0.22465
0.81156 0.127818
0.0320197 0.07431
0 0.0826903
0 0.105002
0 0.134486
0 0.172674
0 0.220549
0 0.283873
0.00011521 0.365725
0.000873303 0.468001
0.0100967 0.595851
0.102967 0.696782
0.87088 0.722058
0.999854 0.669747
0.999768 0.57315
0.998958 0.450364
0.997909 0.322502
0.996939 0.267859
0.999746 0.6632
0.999734 0.664871
0.999676 0.671761
0.999268 0.686171
0.995238 0.703823
0.973942 0.718256
0.85933 0.724674
0.458108 0.719844
0.173434 0.706281
0.110884 0.696894
0.098783 0.691422
0.0838484 0.685821
0.0850217 0.686581
0.128437 0.6969
0.204173 0.706453
0.475852 0.718588
0.960336 0.720954
0.997393 0.690976
0.999782 0.637826
0.999652 0.563884
0.998558 0.464753
0.994037 0.339312
0.936004 0.202124
0.709916 0.114334
0.0158307 0.0728706
0 0.0855934
0 0.109086
0 0.140058
0 0.178877
0 0.229015
0 0.295374
0.000159302 0.378727
0.00116682 0.485631
0.0143911 0.615343
0.140752 0.703984
0.949253 0.720533
0.999898 0.657814
0.999707 0.557801
0.998559 0.431984
0.996331 0.300777
0.99422 0.241737
0.980434 0.712164
0.979815 0.713062
0.976921 0.716909
0.960867 0.72391
0.841743 0.726508
0.449912 0.719895
0.17773 0.707786
0.0973345 0.695476
0.0866188 0.688681
0.0658096 0.675607
0.0479329 0.66414
0.0430282 0.661988
0.0510905 0.669296
0.0912584 0.687825
0.16639 0.70303
0.438605 0.718179
0.969166 0.721001
0.99865 0.685239
0.999798 0.62523
0.999531 0.544734
0.998022 0.439857
0.991664 0.309989
0.905133 0.177479
0.511834 0.100147
0.00633816 0.072888
0 0.0894138
0 0.114509
0 0.146212
0 0.186604
0 0.240149
0 0.308084
0.000227242 0.394612
0.00162664 0.507533
0.0207264 0.634295
0.195238 0.710706
0.98208 0.716596
0.999903 0.643445
0.999614 0.540549
0.997977 0.409969
0.992721 0.274339
0.988064 0.212056
0.204632 0.701198
0.198494 0.701177
0.180577 0.701841
0.151552 0.703688
0.109757 0.70059
0.0889049 0.69371
0.0834497 0.686581
0.0613599 0.670982
0.0390573 0.65295
0.0276097 0.641878
0.025586 0.639167
0.029013 0.645233
0.0389679 0.658041
0.0798816 0.683032
0.150034 0.701473
0.471133 0.718164
0.978011 0.717128
0.999386 0.675039
0.999794 0.608869
0.999346 0.522079
0.997215 0.410314
0.986528 0.276505
0.880399 0.1568
0.253319 0.0873067
0.00191659 0.0749036
0 0.0945783
0 0.120552
0 0.153491
0 0.196976
0 0.252531
0 0.322782
0.00033964 0.415435
0.00255502 0.531323
0.0321206 0.652578
0.318853 0.718952
0.995135 0.708164
0.999888 0.627188
0.999484 0.520514
0.997131 0.383785
0.985009 0.243268
0.977846 0.182737
0.0851237 0.678449
0.0844256 0.678092
0.0819735 0.67733
0.0762902 0.676314
0.0639746 0.67129
0.0468541 0.657355
0.029406 0.640616
0.0198963 0.626952
0.0160352 0.61687
0.0153467 0.61188
0.0174077 0.61557
0.0227774 0.631088
0.0344341 0.652023
0.0836653 0.683837
0.148715 0.702336
0.631945 0.720454
0.985768 0.709236
0.999661 0.660705
0.999749 0.588573
0.999044 0.494632
0.996 0.376147
0.972455 0.240945
0.851269 0.138552
0.0751509 0.0778216
0.000499389 0.0792615
0 0.100381
0 0.127517
0 0.16324
0 0.208836
0 0.266414
6.65283e-05 0.342207
0.000531815 0.439021
0.00453069 0.55705
0.0518168 0.673438
0.519598 0.72332
0.998858 0.694845
0.999857 0.608778
0.999294 0.496053
0.995646 0.354711
0.968625 0.210471
0.958074 0.153786
0.0216861 0.625993
0.0210859 0.625081
0.0193608 0.622506
0.0167688 0.618544
0.0138675 0.612766
0.0113585 0.603907
0.00977984 0.592835
0.00894298 0.583546
0.00876135 0.580129
0.00961723 0.584322
0.0127423 0.59807
0.0195121 0.624468
0.0374177 0.653554
0.0954848 0.689453
0.19378 0.708254
0.869378 0.723228
0.994794 0.69726
0.999783 0.63996
0.999648 0.561463
0.998489 0.460408
0.993361 0.334993
0.934656 0.200667
0.706386 0.114672
0.0189323 0.0731485
0 0.084508
0 0.10713
0 0.136814
0 0.1744
0 0.222026
0 0.284642
0.000111282 0.364563
0.000857065 0.464787
0.00869927 0.589761
0.0892747 0.693173
0.803478 0.724053
0.999733 0.678349
0.999806 0.586335
0.998996 0.468032
0.992838 0.323071
0.939096 0.178551
0.887899 0.120796
0.00609022 0.568475
0.00603004 0.567706
0.00585451 0.565522
0.00557953 0.562145
0.00525108 0.557946
0.00494951 0.553705
0.00480376 0.551046
0.00502073 0.552069
0.00575296 0.558705
0.0074202 0.571344
0.011599 0.594106
0.0203496 0.628189
0.0533757 0.66465
0.107488 0.695641
0.37371 0.717169
0.965827 0.718828
0.999111 0.678594
0.999796 0.612452
0.999387 0.526232
0.997547 0.416123
0.987569 0.284038
0.888017 0.162654
0.347511 0.0916453
0.00350151 0.0734505
0 0.0911887
0 0.116033
0 0.147171
0 0.187067
0 0.239361
0 0.305388
0.000197763 0.389212
0.00135463 0.497911
0.016198 0.623504
0.138961 0.70505
0.959144 0.721166
0.999891 0.657794
0.999714 0.560245
0.998478 0.43706
0.987238 0.285911
0.890447 0.150645
0.656299 0.0936305
0.00258325 0.523267
0.00257561 0.523053
0.00255811 0.522481
0.00254807 0.521749
0.00257909 0.52129
0.00271427 0.521992
0.00306957 0.52543
0.00374051 0.533967
0.00483878 0.548941
0.0073447 0.569934
0.0130846 0.603262
0.0287027 0.641672
0.0834462 0.683442
0.149559 0.703829
0.761939 0.722804
0.991825 0.70355
0.999762 0.650277
0.999708 0.576056
0.998794 0.480936
0.995246 0.362887
0.96596 0.231312
0.838848 0.13502
0.0706378 0.0775026
0.000523244 0.0790409
0 0.0995064
0 0.125658
0 0.159639
0 0.203508
0 0.258384
0 0.329025
0.00038874 0.421157
0.00268054 0.533968
0.0340447 0.653334
0.283558 0.71773
0.993223 0.710916
0.999892 0.633763
0.999557 0.531249
0.997641 0.399713
0.977441 0.246622
0.817551 0.127699
0.207342 0.0728003
0.00149355 0.489804
0.00150251 0.490116
0.00153274 0.491157
0.00159733 0.493212
0.00173333 0.49678
0.00202807 0.502727
0.00258991 0.513107
0.00343997 0.530055
0.00519659 0.552621
0.00939269 0.583883
0.0189925 0.624468
0.0580124 0.666584
0.105616 0.69621
0.420895 0.718644
0.964159 0.717266
0.999137 0.678393
0.999799 0.614161
0.999447 0.531353
0.997864 0.42649
0.989674 0.299922
0.903377 0.176019
0.539815 0.102087
0.0100346 0.072496
0 0.0863337
0 0.108936
0 0.138176
0 0.174779
0 0.221167
0 0.281672
9.50483e-05 0.359028
0.000749835 0.455258
0.00632132 0.574926
0.0710353 0.684977
0.632503 0.725229
0.99915 0.691802
0.999852 0.606735
0.999277 0.495873
0.995871 0.358104
0.958354 0.209443
0.6683 0.105654
0.0279402 0.05949
0.00110798 0.477051
0.00112527 0.477834
0.00118497 0.480264
0.00131631 0.484601
0.00157823 0.491486
0.00203864 0.502621
0.00275589 0.519957
0.00424733 0.543095
0.00771459 0.573478
0.0151528 0.613625
0.0437008 0.655157
0.0947131 0.692052
0.24994 0.712948
0.890762 0.722629
0.996598 0.696473
0.999818 0.640955
0.999671 0.567704
0.998688 0.474924
0.99509 0.360779
0.968497 0.234178
0.851929 0.138939
0.108443 0.0798212
0.000972687 0.0767646
0 0.0960753
0 0.120691
0 0.151844
0 0.192236
0 0.244106
0 0.308714
0.000206207 0.391373
0.00133743 0.497819
0.0146692 0.620266
0.116089 0.702235
0.939823 0.723825
0.999851 0.666774
0.999769 0.573724
0.998758 0.45656
0.991506 0.312169
0.919672 0.171223
0.378964 0.0869428
0.00427734 0.0582867
0.00123974 0.480381
0.0012761 0.4816
0.00139946 0.485453
0.00164227 0.492651
0.00204433 0.504511
0.00275934 0.521719
0.00430366 0.544361
0.00761704 0.574177
0.0146385 0.612323
0.0406006 0.651702
0.0926472 0.689749
0.194022 0.709362
0.791499 0.724149
0.991658 0.706137
0.999755 0.658344
0.999749 0.592549
0.999219 0.509449
0.997351 0.406031
0.987082 0.283897
0.894164 0.169039
0.509872 0.10015
0.0103561 0.0723809
0 0.0853942
0 0.106817
0 0.134441
0 0.169519
0 0.21314
0 0.268807
0 0.341196
0.00050514 0.43249
0.0032935 0.54304
0.0418281 0.659867
0.294739 0.718837
0.993289 0.711274
0.999891 0.636443
0.999601 0.537336
0.997922 0.410448
0.981949 0.260305
0.857473 0.139918
0.0916629 0.0731365
0.000641704 0.0615577
0.00197293 0.503514
0.00204047 0.505444
0.00226906 0.511524
0.0027538 0.522375
0.00373081 0.538145
0.0056576 0.559378
0.00931428 0.588582
0.0184764 0.623028
0.0501248 0.659009
0.0978198 0.690997
0.197778 0.709075
0.761903 0.724059
0.987981 0.709364
0.999658 0.666898
0.999789 0.60672
0.999467 0.531228
0.998112 0.437394
0.992115 0.324584
0.944851 0.206894
0.800979 0.126875
0.0619974 0.0765343
0.000684245 0.0779343
0 0.0967176
0 0.120517
0 0.150466
0 0.188937
0 0.238559
0 0.300477
0.000148543 0.37798
0.00101402 0.477162
0.00883533 0.597785
0.0884169 0.694352
0.779584 0.726731
0.99944 0.686771
0.999841 0.602055
0.999227 0.492905
0.995928 0.358703
0.958189 0.212386
0.710792 0.111843
0.0144573 0.0664004
0 0.0661545
0.00429885 0.54812
0.00449755 0.550167
0.00520382 0.557313
0.00664857 0.57134
0.00932814 0.592308
0.0159193 0.618263
0.0352463 0.646077
0.0799109 0.678261
0.112443 0.696599
0.267147 0.712501
0.83107 0.723038
0.99022 0.707636
0.999652 0.667364
0.9998 0.611364
0.999549 0.541762
0.998424 0.4556
0.994562 0.351581
0.971706 0.237227
0.864265 0.145577
0.249597 0.0865661
0.00373804 0.0729318
0 0.088152
0 0.109482
0 0.136726
0 0.17072
0 0.213041
0 0.266705
0 0.336104
0.000428682 0.424189
0.00250179 0.530507
0.0299743 0.645781
0.173118 0.710955
0.980633 0.719795
0.999885 0.653752
0.999727 0.560961
0.998524 0.444156
0.990319 0.300377
0.90674 0.164823
0.329415 0.0875449
0.00181851 0.0679933
0 0.0730409
0.0132178 0.611909
0.0142948 0.614377
0.0186462 0.623628
0.0300651 0.640465
0.0538322 0.660326
0.0894471 0.681857
0.11331 0.695763
0.159166 0.705458
0.52376 0.720113
0.938984 0.71945
0.995732 0.699322
0.999751 0.659346
0.999787 0.606296
0.999543 0.540952
0.99851 0.460865
0.995451 0.364168
0.980086 0.255125
0.880387 0.158443
0.496411 0.0986333
0.0133083 0.0720323
0 0.0825495
0 0.101437
0 0.125123
0 0.155196
0 0.193666
0 0.24232
0 0.302592
0.000149185 0.378037
0.000984375 0.474062
0.00745607 0.591033
0.083492 0.691213
0.663087 0.726812
0.998776 0.695534
0.999864 0.616429
0.999427 0.513809
0.997211 0.385462
0.974778 0.240403
0.838733 0.131695
0.0484026 0.0724069
0 0.0739996
0 0.0790737
0.0876493 0.678099
0.0922267 0.679726
0.109566 0.686376
0.122094 0.695553
0.116614 0.700632
0.205209 0.710783
0.538716 0.720272
0.921222 0.722627
0.988079 0.70864
0.999005 0.681144
0.99982 0.641091
0.999744 0.590602
0.999437 0.528164
0.998369 0.452309
0.995293 0.361824
0.981564 0.259562
0.889478 0.165561
0.634275 0.107346
0.0283422 0.0731362
0.000480605 0.0787493
0 0.0958802
0 0.117562
0 0.144585
0 0.178299
0 0.220815
0 0.275121
6.66276e-05 0.344384
0.000486027 0.430245
0.00270085 0.533991
0.03145 0.646551
0.154458 0.709498
0.976065 0.722033
0.999863 0.659996
0.999766 0.570753
0.998745 0.459347
0.993108 0.322514
0.925424 0.182153
0.535568 0.0980185
0.00551404 0.0694553
0 0.0813424
0 0.0881991
0.247769 0.706795
0.272375 0.707987
0.385841 0.712845
0.668705 0.721256
0.915658 0.725694
0.974005 0.719157
0.991964 0.70388
0.998919 0.682145
0.999777 0.650364
0.999793 0.611142
0.99965 0.562281
0.999112 0.502114
0.997958 0.429363
0.993946 0.34382
0.977892 0.249505
0.886055 0.16327
0.660204 0.109236
0.0391954 0.0739735
0.000880333 0.076492
0 0.091913
0 0.111727
0 0.136664
0 0.16778
0 0.206521
0 0.254718
0 0.315066
0.000212834 0.391804
0.00123125 0.488638
0.00882384 0.602127
0.0882568 0.694085
0.712453 0.727536
0.998794 0.69531
0.999864 0.618407
0.999469 0.519214
0.997476 0.394968
0.980211 0.252628
0.871824 0.141059
0.0895305 0.0758378
0.000497535 0.0746415
0 0.0905961
0 0.0969901
0.987722 0.705691
0.988604 0.704667
0.991503 0.701315
0.996027 0.694408
0.998925 0.681602
0.999657 0.662151
0.999812 0.637095
0.999787 0.606161
0.999676 0.566818
0.999321 0.519245
0.998491 0.461214
0.996814 0.390799
0.990748 0.30946
0.962733 0.225181
0.874875 0.152731
0.58241 0.103453
0.0345584 0.0733966
0.000988702 0.0760041
0 0.0902349
0 0.108425
0 0.131092
0 0.15949
0 0.195149
0 0.239864
0 0.295412
0.000103766 0.364427
0.000695937 0.449991
0.00390752 0.554237
0.0493333 0.663714
0.216183 0.715641
0.985157 0.718946
0.999871 0.655254
0.999758 0.567754
0.99873 0.458687
0.993574 0.325333
0.927263 0.186372
0.609617 0.102526
0.00862952 0.0694997
0 0.0831514
0 0.100221
0 0.107708
0.999818 0.637289
0.99982 0.635397
0.999821 0.6292
0.999812 0.617465
0.999779 0.599124
0.999708 0.574381
0.999547 0.544388
0.999159 0.505783
0.998485 0.45919
0.997262 0.402133
0.993291 0.336127
0.981856 0.26126
0.919302 0.187362
0.84925 0.137079
0.369995 0.0917463
0.0195977 0.0720624
0.000683146 0.0772057
0 0.0907213
0 0.107779
0 0.128871
0 0.155014
0 0.187562
0 0.228287
0 0.279398
0 0.343293
0.000410306 0.422778
0.00205915 0.519273
0.0175217 0.62715
0.0916753 0.698597
0.897128 0.729028
0.999444 0.686224
0.999849 0.608439
0.999377 0.509467
0.997161 0.387314
0.978508 0.248538
0.876576 0.141087
0.0896323 0.0756548
0.000622098 0.0743376
0 0.0932582
0 0.112576
0 0.121595
0.999517 0.538762
0.999496 0.536124
0.999421 0.527688
0.999265 0.512281
0.998991 0.489571
0.998553 0.460843
0.997864 0.424276
0.996326 0.378681
0.992419 0.325455
0.982711 0.264338
0.939251 0.202728
0.879102 0.151656
0.679221 0.11103
0.1171 0.0792368
0.00686206 0.0716415
0 0.0802357
0 0.0935401
0 0.109724
